group_id	task_id	window_index	window_start_s	n_spk_rows	n_speakers	lex_agreement_count	lex_bigram_entropy	lex_certainty_count	lex_clause_density	lex_concreteness_coverage	lex_concreteness_mean	lex_concreteness_std	lex_dm_additive	lex_dm_causal	lex_dm_contrast	lex_dm_elaboration	lex_dm_temporal	lex_hedging_count	lex_i_count	lex_long_word_ratio	lex_mean_word_len	lex_negative_count	lex_parse_depth_mean	lex_positive_count	lex_question_count	lex_sentiment_ratio	lex_social_composite	lex_subordination_ratio	lex_suggestion_count	lex_trigram_entropy	lex_ttr	lex_turn_cohesion	lex_unique_words	lex_vader_compound	lex_vader_neg	lex_vader_neu	lex_vader_pos	lex_we_count	lex_we_i_ratio	lex_word_count	lex_word_gini	lex_word_hhi
grp-15	T3	16	480.0	6	4	2	6.097291853370939	1	2.5	0.8783783783783784	2.4103076923076925	0.9470423095589101	2	6	0	0	1	2	5	0.1891891891891892	4.243243243243243	0	2.1666666666666665	1	0	0.5	0.04054054054054054	0.6	0	6.1699250014423175	0.7567567567567568	0.09862108262108263	56	0.8519	0.0	0.858	0.142	1	0.16666666666666666	74	0.5337837837837838	0.593864134404675
grp-15	T3	17	510.0	5	2	2	6.333161760715647	3	3.25	0.9036144578313253	2.405066666666666	0.9195062056463905	2	1	2	5	1	10	7	0.13253012048192772	3.927710843373494	0	2.340909090909091	6	0	0.8571428571428571	0.0963855421686747	0.6923076923076923	0	6.339850002884614	0.7228915662650602	0.045108695652173916	60	0.9896	0.0	0.665	0.335	0	0.0	83	0.5993975903614458	0.5790390477572943
grp-15	T3	18	540.0	8	3	5	5.55458885167764	0	1.25	0.9166666666666666	2.283181818181818	0.8938953892610415	3	1	0	4	0	5	3	0.14583333333333334	4.208333333333333	0	1.6307692307692307	3	0	0.75	0.16666666666666666	0.2	0	5.5235619560570095	0.75	0.028571428571428574	36	0.9417	0.022	0.656	0.322	0	0.0	48	0.3229166666666667	0.3446180555555556
grp-15	T3	19	570.0	11	3	9	6.214838488746853	1	1.6	0.9615384615384616	2.2905333333333333	0.8730420277525145	1	0	4	1	0	6	3	0.1282051282051282	4.089743589743589	0	1.8279569892473118	4	2	0.8	0.16666666666666666	0.375	0	6.247927513443591	0.7307692307692307	0.011666666666666667	57	0.9652	0.047	0.698	0.255	2	0.4	78	0.48717948717948717	0.4460880999342538
grp-15	T3	20	600.0	7	3	3	5.958714495630294	1	2.2857142857142856	0.8985507246376812	2.2887096774193547	0.8645015044502063	2	3	0	4	0	9	4	0.10144927536231885	3.7246376811594204	1	2.2758620689655173	4	2	0.5	0.10144927536231885	0.5625	0	6.006387697920454	0.7101449275362319	0.033011272141706925	49	0.9409	0.0	0.772	0.228	2	0.3333333333333333	69	0.5471014492753623	0.5101869355177483
grp-15	T3	21	630.0	8	2	1	6.256456330018398	3	1.75	0.9390243902439024	2.313766233766234	0.9083452043625336	2	2	2	6	0	8	4	0.036585365853658534	3.524390243902439	0	1.9292929292929293	3	5	0.75	0.04878048780487805	0.42857142857142855	0	6.321928094887356	0.7073170731707317	0.04638583638583638	58	0.9744	0.0	0.769	0.231	0	0.0	82	0.5670731707317073	0.535990481856038
grp-15	T3	22	660.0	6	3	5	5.59399396942248	0	1.5714285714285714	0.9230769230769231	2.391875	0.9863709922615325	0	0	1	0	1	5	4	0.038461538461538464	3.576923076923077	1	2.142857142857143	1	0	0.0	0.11538461538461539	0.36363636363636365	0	5.643856189774728	0.6923076923076923	0.06490842490842491	36	0.8907	0.029	0.72	0.251	0	0.0	52	0.4807692307692308	0.4460059171597633
grp-15	T3	23	690.0	4	2	2	3.584962500721156	0	1.0	0.7692307692307693	2.2090000000000005	0.6901659220796114	0	1	0	0	0	0	1	0.0	2.6153846153846154	0	1.125	0	1	0.0	0.15384615384615385	0.0	0	3.459431618637298	1.0	0.0	13	0.0803	0.134	0.71	0.156	0	0.0	13	0.5576923076923077	0.5266272189349113
grp-16	T1	0	0.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T1	1	30.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T1	2	60.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T1	3	90.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T1	4	120.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T1	5	150.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T1	6	180.0	1	1	0	3.906890595608518	0	1.0	0.875	2.3528571428571428	0.8716358067403134	0	1	0	0	0	0	0	0.25	4.5625	0	1.8823529411764706	0	1	0.0	0.0	0.0	0	3.8073549220576055	0.9375		15	0.4588	0.0	0.833	0.167	0		16	0.75	1.0
grp-16	T1	7	210.0	3	3	2	6.259761193221231	1	3.3333333333333335	0.9113924050632911	2.290277777777778	0.832459495548219	3	1	0	4	1	6	4	0.21518987341772153	4.6835443037974684	0	3.933333333333333	1	0	0.5	0.0379746835443038	0.7	0	6.266786540694905	0.7721518987341772	0.08899521531100478	61	0.7975	0.052	0.805	0.143	1	0.2	79	0.5474683544303798	0.5596859477647812
grp-16	T1	8	240.0	2	2	2	5.447408651885229	0	2.0	0.8478260869565217	2.071794871794872	0.7079977973124935	4	0	1	0	0	2	2	0.21739130434782608	4.565217391304348	0	2.795918367346939	2	0	0.6666666666666666	0.08695652173913043	0.5	0	5.4594316186372955	0.7608695652173914	0.17142857142857143	35	0.7964	0.0	0.861	0.139	0	0.0	46	0.5652173913043478	0.5340264650283554
grp-16	T1	9	270.0	2	1	0	5.906890595608517	0	3.5	0.819672131147541	2.1304	0.7699037861966911	5	2	1	0	1	1	0	0.21311475409836064	4.442622950819672	0	2.8461538461538463	0	0	0.0	0.0	0.7142857142857143	0	5.882643049361836	0.7704918032786885	0.1702127659574468	47	0.0	0.0	1.0	0.0	1	1.0	61	0.75	1.0
grp-16	T1	10	300.0	2	2	2	5.7002120649147505	1	4.5	0.9473684210526315	2.457777777777778	0.9999141938495164	1	1	1	0	0	1	1	0.21052631578947367	4.649122807017544	0	3.7758620689655173	0	0	0.0	0.03508771929824561	0.7777777777777778	0	5.708632440797383	0.7719298245614035	0.022727272727272728	44	0.4019	0.0	0.937	0.063	0	0.0	57	0.6535087719298246	0.688519544475223
grp-16	T1	11	330.0	3	2	2	5.7813597135246555	1	4.5	0.9107142857142857	2.410392156862745	0.9927086352239963	2	1	0	0	0	2	3	0.10714285714285714	3.9107142857142856	0	3.1206896551724137	1	0	0.5	0.05357142857142857	0.7777777777777778	0	5.7548875021634665	0.75	0.013513513513513514	42	0.6369	0.0	0.912	0.088	4	0.5714285714285714	56	0.6696428571428571	0.7302295918367347
grp-16	T1	12	360.0	5	2	2	6.114369445886761	1	2.4	0.9178082191780822	2.2940298507462686	0.9639053952796568	3	3	0	0	2	1	3	0.1917808219178082	4.219178082191781	0	1.9411764705882353	1	0	0.5	0.0410958904109589	0.5833333333333334	0	6.149747119504677	0.726027397260274	0.028308823529411765	53	0.6808	0.0	0.927	0.073	2	0.4	73	0.6335616438356164	0.6427097016325765
grp-16	T1	13	390.0	4	1	1	5.976536951651797	0	3.0	0.9411764705882353	2.3474999999999997	0.8782226369207298	3	1	0	1	0	3	2	0.17647058823529413	4.411764705882353	0	2.8947368421052633	2	0	0.6666666666666666	0.04411764705882353	0.6666666666666666	0	5.983788058752401	0.7941176470588235	0.0761904761904762	54	0.8929	0.0	0.832	0.168	0	0.0	68	0.75	1.0
grp-16	T1	14	420.0	4	2	0	5.603856189774728	0	1.8	0.8431372549019608	2.0855813953488367	0.6956753530657597	0	1	1	0	1	1	1	0.21568627450980393	4.352941176470588	0	2.0833333333333335	0	0	0.0	0.0	0.4444444444444444	0	5.614709844115208	0.8235294117647058	0.03741935483870968	42	0.3284	0.0	0.936	0.064	1	0.5	51	0.5343137254901961	0.5094194540561322
grp-16	T1	15	450.0	3	2	2	5.96875	2	2.0	0.8153846153846154	2.258301886792453	0.8628665168179239	3	0	0	3	0	3	1	0.2	4.553846153846154	0	2.56	2	0	0.6666666666666666	0.06153846153846154	0.5	0	5.97727992349992	0.8	0.04563492063492063	52	0.9313	0.0	0.788	0.212	2	0.6666666666666666	65	0.5038461538461538	0.5001183431952663
grp-16	T1	16	480.0	12	3	4	6.188837553723972	0	1.9285714285714286	0.8979591836734694	2.4255681818181816	0.8647843372174905	4	2	3	1	0	3	3	0.10204081632653061	3.9081632653061225	0	1.7672413793103448	1	1	0.5	0.05102040816326531	0.48148148148148145	0	6.410432422573624	0.5816326530612245	0.09484630433247034	57	0.9331	0.0	0.861	0.139	10	0.7692307692307693	98	0.32653061224489793	0.3450645564348188
grp-16	T1	17	510.0	5	4	2	6.044394119358462	0	2.2	0.8955223880597015	2.3903333333333334	0.8706816614329003	1	2	0	1	1	4	6	0.1791044776119403	4.044776119402985	0	2.730769230769231	2	1	0.6666666666666666	0.05970149253731343	0.5454545454545454	1	6.022367813028458	0.835820895522388	0.027777777777777776	56	0.4015	0.037	0.888	0.075	0	0.0	67	0.458955223880597	0.43550902205390957
grp-16	T1	18	540.0	2	1	3	5.5235619560570095	2	3.0	0.9787234042553191	2.114782608695652	0.7310229257406448	3	1	0	0	0	2	2	0.1702127659574468	4.0638297872340425	0	2.2549019607843137	1	0	0.5	0.0851063829787234	0.6666666666666666	0	5.491853096329673	0.8297872340425532	0.10256410256410256	39	0.8555	0.034	0.761	0.205	1	0.3333333333333333	47	0.75	1.0
grp-16	T1	19	570.0	11	3	7	5.727920454563195	0	1.3333333333333333	0.8333333333333334	2.329333333333334	0.7978704990995302	1	0	1	2	0	4	1	0.14814814814814814	4.407407407407407	2	1.1923076923076923	3	1	0.16666666666666666	0.18518518518518517	0.25	0	5.700439718141095	0.7962962962962963	0.006666666666666666	43	0.9505	0.102	0.546	0.353	3	0.75	54	0.39814814814814814	0.3792866941015089
grp-16	T1	20	600.0	7	3	2	4.088220835496802	0	1.0	0.9285714285714286	2.8757692307692313	1.012305719544489	0	1	0	0	0	0	3	0.03571428571428571	2.857142857142857	0	0.7837837837837838	0	4	0.0	0.07142857142857142	0.0	0	4.392747410448783	0.5357142857142857	0.23333333333333336	15	0.7691	0.0	0.765	0.235	0	0.0	28	0.2857142857142857	0.33673469387755106
grp-16	T2	0	0.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T2	1	30.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T2	2	60.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T2	3	90.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T2	4	120.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T2	5	150.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T2	6	180.0	2	1	2	6.697524987952252	1	14.0	0.8839285714285714	2.2476767676767677	0.8360124549393955	6	2	0	1	0	5	2	0.14285714285714285	4.303571428571429	0	5.361344537815126	2	0	0.6666666666666666	0.03571428571428571	0.9285714285714286	0	6.781359713524669	0.6785714285714286	0.06578947368421052	76	0.7089	0.023	0.895	0.081	7	0.7777777777777778	112	0.75	1.0
grp-16	T2	7	210.0	3	2	1	5.028639311838574	0	2.25	0.9428571428571428	2.3012121212121213	0.9884814112865943	1	0	0	0	0	3	2	0.05714285714285714	3.7714285714285714	0	2.35	1	0	0.5	0.05714285714285714	0.5555555555555556	0	5.044394119358456	0.7714285714285715	0.043478260869565216	27	0.3612	0.0	0.932	0.068	2	0.5	35	0.6785714285714286	0.7551020408163265
grp-16	T2	8	240.0	6	2	1	6.042497332822993	0	1.8333333333333333	0.8918918918918919	2.1928787878787883	0.6719189280811207	4	2	1	1	0	2	1	0.16216216216216217	4.162162162162162	0	2.1882352941176473	2	3	0.6666666666666666	0.04054054054054054	0.45454545454545453	0	6.114369445886762	0.7162162162162162	0.05804761904761905	53	0.9473	0.0	0.796	0.204	6	0.8571428571428571	74	0.5472972972972973	0.5178962746530315
grp-16	T2	9	270.0	2	2	1	6.240812514720878	2	3.2	0.9230769230769231	2.08125	0.8152214039756317	3	3	0	3	1	7	2	0.16666666666666666	4.384615384615385	0	2.7674418604651163	0	0	0.0	0.01282051282051282	0.6875	0	6.247927513443591	0.7692307692307693	0.13333333333333333	60	-0.2327	0.074	0.85	0.075	1	0.3333333333333333	78	0.5961538461538461	0.57396449704142
grp-16	T2	10	300.0	1	1	0	4.840223928941852	2	6.0	0.967741935483871	2.135	0.8219478896702233	2	1	0	2	0	3	0	0.1935483870967742	4.225806451612903	0	4.483870967741935	0	0	0.0	0.0	0.8333333333333334	0	4.857980995127571	0.7741935483870968		24	0.0	0.0	1.0	0.0	3	1.0	31	0.75	1.0
grp-16	T2	11	330.0	6	2	2	6.396966484354469	1	3.25	0.9204545454545454	2.2561728395061733	0.7714593640454556	5	2	0	7	0	13	3	0.13636363636363635	4.011363636363637	0	3.8260869565217392	8	0	0.8888888888888888	0.11363636363636363	0.6923076923076923	0	6.426264754702099	0.6931818181818182	0.0	61	0.9899	0.0	0.617	0.383	2	0.4	88	0.7102272727272727	0.8535640495867768
grp-16	T2	12	360.0	6	2	1	5.8569080053028655	0	2.0	0.8939393939393939	2.375084745762712	0.8116594695517764	2	2	0	2	0	3	2	0.12121212121212122	3.6666666666666665	0	2.141025641025641	2	3	0.6666666666666666	0.045454545454545456	0.5	0	5.96875	0.6363636363636364	0.11017740429505136	42	0.8022	0.0	0.871	0.129	5	0.7142857142857143	66	0.6439393939393939	0.6657483930211203
grp-16	T2	13	390.0	5	2	1	6.548548539271537	1	3.0	0.94	2.2462765957446806	0.8650507106554114	4	3	1	1	1	3	0	0.13	4.22	0	2.5486725663716814	1	1	0.5	0.02	0.6666666666666666	2	6.5738935175846045	0.66	0.12858952702702703	66	-0.6124	0.081	0.883	0.035	5	1.0	100	0.505	0.5002
grp-16	T2	14	420.0	5	3	3	6.92715660768145	0	3.5555555555555554	0.8866666666666667	2.3869924812030074	0.9096797626748434	5	4	0	1	1	7	5	0.08666666666666667	3.7	0	3.036363636363636	2	2	0.6666666666666666	0.03333333333333333	0.71875	1	7.10134525752084	0.5133333333333333	0.1359342535813124	77	0.9497	0.016	0.842	0.142	4	0.4444444444444444	150	0.5	0.46160000000000007
grp-16	T2	15	450.0	3	2	2	3.6644977792004623	0	1.3333333333333333	0.8666666666666667	2.523076923076923	0.7963125074161874	0	0	0	0	0	0	0	0.26666666666666666	4.733333333333333	0	1.5555555555555556	0	0	0.0	0.13333333333333333	0.25	0	3.7004397181410926	0.8666666666666667	0.0	13	0.6124	0.0	0.722	0.278	2	1.0	15	0.65	0.6800000000000002
grp-16	T2	16	480.0	6	3	3	6.234120167580205	0	2.0	0.9113924050632911	2.167638888888889	0.7492820509133978	5	2	1	1	2	6	2	0.10126582278481013	3.9240506329113924	0	1.7311827956989247	6	1	0.8571428571428571	0.11392405063291139	0.5	0	6.266786540694905	0.7341772151898734	0.08971530920060332	58	0.9238	0.019	0.789	0.192	3	0.6	79	0.49050632911392406	0.44912674250921336
grp-16	T2	17	510.0	4	2	2	6.519597621365642	0	3.0	0.9411764705882353	2.4145833333333333	0.8926002705889997	5	2	1	0	3	5	0	0.12745098039215685	4.03921568627451	0	4.336538461538462	1	0	0.5	0.029411764705882353	0.6666666666666666	1	6.583856189774739	0.6764705882352942	0.11498407253124233	69	0.5859	0.062	0.841	0.097	4	1.0	102	0.5441176470588235	0.5155709342560554
grp-16	T2	18	540.0	7	3	3	5.201841232302572	0	1.8571428571428572	0.8837209302325582	2.233421052631579	0.7610251960549472	0	1	0	0	1	2	0	0.06976744186046512	4.046511627906977	0	1.2962962962962963	1	3	0.5	0.09302325581395349	0.46153846153846156	3	5.259991029008326	0.7441860465116279	0.2587719298245614	32	0.682	0.053	0.762	0.185	4	1.0	43	0.5058139534883721	0.46565711195240667
grp-16	T2	19	570.0	14	4	5	5.9292830169449715	0	1.3333333333333333	0.9577464788732394	2.5616176470588234	0.882922304046454	2	1	0	1	0	6	3	0.11267605633802817	3.9577464788732395	0	1.223529411764706	4	3	0.8	0.1267605633802817	0.25	1	6.021567935039034	0.6619718309859155	0.09123931623931623	47	0.7971	0.053	0.792	0.155	6	0.6666666666666666	71	0.15140845070422534	0.27077960722078953
grp-16	T2	20	600.0	10	4	3	5.749582466629951	0	2.1	0.863013698630137	2.3979365079365085	0.8766624275294189	1	0	0	1	2	4	3	0.0684931506849315	3.767123287671233	0	1.7444444444444445	2	2	0.6666666666666666	0.0684931506849315	0.5238095238095238	0	5.90313057014796	0.6164383561643836	0.2013476727244843	45	0.4946	0.065	0.805	0.13	8	0.7272727272727273	73	0.1404109589041096	0.26853068117845746
grp-16	T2	21	630.0	6	3	7	5.3698118849315355	0	1.6666666666666667	0.86	2.523255813953489	0.9839188871140174	4	1	1	0	1	0	3	0.06	3.78	0	1.7619047619047619	2	2	0.6666666666666666	0.18	0.4	0	5.5432958340544936	0.7	0.051821862348178135	35	0.7258	0.029	0.775	0.196	1	0.25	50	0.41	0.39120000000000005
grp-16	T2	22	660.0	2	2	1	4.247927513443583	0	1.0	1.0	2.5104999999999995	0.8971982779742725	1	1	0	0	0	0	0	0.05	4.2	0	1.5909090909090908	0	1	0.0	0.05	0.0	0	4.169925001442312	0.9	0.0	18	0.5965	0.0	0.699	0.301	1	1.0	20	0.5	0.5
grp-16	T3	0	0.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T3	1	30.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T3	2	60.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T3	3	90.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T3	4	120.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T3	5	150.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T3	6	180.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T3	7	210.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T3	8	240.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T3	9	270.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-16	T3	10	300.0	2	1	2	3.0	0	1.0	0.6666666666666666	2.025	0.5928392137277471	0	0	0	0	0	0	0	0.3333333333333333	5.555555555555555	0	1.25	2	0	0.6666666666666666	0.4444444444444444	0.0	0	2.807354922057604	0.8888888888888888	0.125	8	0.7264	0.0	0.535	0.465	0		9	0.75	1.0
grp-16	T3	11	330.0	10	3	6	6.008902049082144	3	1.75	0.8611111111111112	2.3232258064516125	0.966261125118191	3	0	0	8	0	9	4	0.09722222222222222	3.7916666666666665	0	1.7804878048780488	7	0	0.875	0.18055555555555555	0.42857142857142855	0	6.072140159802114	0.6388888888888888	0.16666666666666666	46	0.9889	0.0	0.603	0.397	2	0.3333333333333333	72	0.6527777777777778	0.6994598765432098
grp-16	T3	12	360.0	7	3	3	5.55458885167764	0	1.5	0.8541666666666666	2.4141463414634146	1.0305787519399134	1	1	0	0	1	1	2	0.14583333333333334	4.291666666666667	0	1.4918032786885247	0	0	0.0	0.0625	0.3333333333333333	0	5.5235619560570095	0.8541666666666666	0.0	41	0.6662	0.048	0.768	0.184	1	0.3333333333333333	48	0.4375	0.40625
grp-16	T3	13	390.0	4	2	1	6.091144075059178	3	2.75	0.8666666666666667	2.5436923076923077	1.0872782804653083	1	3	1	8	0	10	6	0.14666666666666667	4.346666666666667	0	2.045977011494253	4	1	0.8	0.06666666666666667	0.6363636363636364	0	6.189824558880028	0.72	0.03508771929824561	54	0.6492	0.065	0.781	0.153	0	0.0	75	0.6966666666666667	0.8094222222222223
grp-16	T3	14	420.0	5	2	1	6.155399311574901	1	3.2	0.8533333333333334	2.29609375	0.8383067330702633	3	0	0	0	0	2	3	0.18666666666666668	4.573333333333333	0	2.8045977011494254	0	0	0.0	0.013333333333333334	0.6875	0	6.162427298606055	0.7333333333333333	0.022727272727272728	55	0.5994	0.0	0.935	0.065	2	0.4	75	0.5633333333333334	0.532088888888889
grp-16	T3	15	450.0	7	3	4	5.9534850284493706	0	1.25	0.9402985074626866	2.442222222222222	0.9298974929758016	4	0	1	1	2	5	4	0.07462686567164178	3.91044776119403	0	1.5	0	0	0.0	0.05970149253731343	0.2	2	5.991598582259227	0.7313432835820896	0.06333617363029127	49	0.7706	0.025	0.805	0.17	4	0.5	67	0.6156716417910447	0.6239697037202049
grp-16	T3	16	480.0	9	4	1	6.227370076283627	1	2.2	0.9545454545454546	2.770714285714286	1.1283033889052032	4	1	0	3	0	3	4	0.10227272727272728	4.011363636363637	0	2.4166666666666665	0	0	0.0	0.011363636363636364	0.5454545454545454	0	6.379753126795122	0.6477272727272727	0.0499751223435434	57	0.5267	0.0	0.951	0.049	4	0.5	88	0.19886363636363635	0.284349173553719
grp-16	T3	17	510.0	7	3	4	6.24546247348954	1	2.5	0.9285714285714286	2.495128205128205	1.0142355256606639	7	0	0	5	1	6	3	0.10714285714285714	4.119047619047619	0	2.4367816091954024	4	0	0.8	0.09523809523809523	0.6	1	6.357552004618087	0.6428571428571429	0.08323377140581441	54	0.9674	0.0	0.749	0.251	3	0.5	84	0.34523809523809523	0.3523242630385488
grp-16	T3	18	540.0	5	3	2	4.822000516883151	0	2.0	0.8611111111111112	2.5383870967741933	0.9052858994999905	0	0	2	2	0	1	4	0.19444444444444445	4.166666666666667	0	1.8541666666666667	0	0	0.0	0.05555555555555555	0.5	0	4.969815782426809	0.6666666666666666	0.046875	24	0.1882	0.0	0.953	0.047	3	0.42857142857142855	36	0.5555555555555556	0.5246913580246914
grp-16	T3	19	570.0	10	3	2	6.221611723969907	0	1.7	0.922077922077922	2.173098591549296	0.7992841719080925	0	1	0	0	2	6	1	0.14285714285714285	4.246753246753247	0	1.7204301075268817	0	1	0.0	0.025974025974025976	0.4117647058823529	0	6.228818690495891	0.7532467532467533	0.14246632996632996	58	0.5106	0.033	0.871	0.097	2	0.6666666666666666	77	0.4642857142857143	0.43329397874852416
grp-16	T3	20	600.0	7	3	3	5.952656521964201	0	2.0	0.9571428571428572	2.56	0.9337342777752873	2	1	2	4	1	8	1	0.1	3.842857142857143	0	2.0	4	0	0.8	0.1	0.5	0	6.02863931183858	0.6571428571428571	0.037545787545787544	46	0.8294	0.027	0.821	0.152	6	0.8571428571428571	70	0.5142857142857142	0.48530612244897964
grp-16	T3	21	630.0	5	3	1	5.707034658883373	3	3.0	0.9322033898305084	2.3056363636363635	0.9496080792264942	0	1	0	2	2	5	5	0.0847457627118644	3.9322033898305087	0	2.410958904109589	2	1	0.6666666666666666	0.05084745762711865	0.6666666666666666	0	5.797802294866491	0.6949152542372882	0.05650252525252525	41	0.6478	0.0	0.915	0.085	2	0.2857142857142857	59	0.5466101694915254	0.5150818730249929
grp-16	T3	22	660.0	4	1	1	6.94144059228396	0	3.4	0.8984375	2.477304347826087	0.9919127957279927	5	3	2	5	1	10	5	0.125	3.9921875	0	2.6350364963503647	7	1	0.875	0.0625	0.7058823529411765	0	6.977279923499926	0.609375	0.08349673202614379	78	0.9909	0.0	0.741	0.259	1	0.16666666666666666	128	0.75	1.0
grp-16	T3	23	690.0	7	3	4	6.182426338601928	3	2.1666666666666665	0.8933333333333333	2.3807462686567167	0.890841147761922	1	0	2	5	3	10	2	0.05333333333333334	3.96	0	2.0638297872340425	5	0	0.8333333333333334	0.12	0.5384615384615384	1	6.189824558880028	0.68	0.02936507936507936	51	0.9441	0.023	0.738	0.239	3	0.6	75	0.37	0.36319999999999997
grp-16	T3	24	720.0	7	3	1	4.754887502163471	1	1.4	0.9285714285714286	2.455769230769231	0.8754171448599765	0	0	1	0	0	0	1	0.07142857142857142	4.178571428571429	0	1.3333333333333333	0	0	0.0	0.03571428571428571	0.2857142857142857	0	4.70043971814109	0.8928571428571429	0.015151515151515152	25	0.5913	0.085	0.72	0.195	2	0.6666666666666666	28	0.35714285714285715	0.3571428571428571
grp-16	T3	25	750.0	7	3	4	5.889680181354615	1	1.8333333333333333	0.9206349206349206	2.5932758620689658	0.9947732161082374	0	0	0	4	0	5	5	0.09523809523809523	3.9523809523809526	0	2.445945945945946	3	0	0.75	0.1111111111111111	0.45454545454545453	2	5.930737337562883	0.7142857142857143	0.017543859649122806	45	0.9648	0.029	0.639	0.332	4	0.4444444444444444	63	0.5753968253968254	0.5485008818342152
grp-16	T3	26	780.0	7	3	3	6.259761193221231	2	1.75	0.8987341772151899	2.223239436619718	0.8071036281753212	0	4	3	4	1	6	3	0.08860759493670886	3.810126582278481	0	2.3092783505154637	4	2	0.8	0.08860759493670886	0.42857142857142855	0	6.266786540694905	0.7341772151898734	0.044444444444444446	58	0.977	0.016	0.705	0.279	3	0.5	79	0.6677215189873418	0.7917000480692196
grp-16	T3	27	810.0	4	3	3	5.892878967843309	0	3.6666666666666665	0.9253731343283582	2.2993548387096774	0.8943295758379695	3	1	1	1	0	7	1	0.13432835820895522	4.08955223880597	0	3.810810810810811	1	1	0.5	0.05970149253731343	0.7272727272727273	1	5.960829351489997	0.7014925373134329	0.0	47	0.8316	0.0	0.865	0.135	5	0.8333333333333334	67	0.6902985074626866	0.8333704611271997
